URL,Size (Bytes),# of Outlinks,Content-Type
https://www.nytimes.com/wirecutter/reviews/college-school-supplies/#bed,978819,926,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43591/169427/4/127747/?merchant=Pottery%20Barn%20Kids,354487,98,text/html
https://www.nytimes.com/wirecutter/reviews/best-cotton-sheets/#other-good-sheets,897611,861,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/14215/40618/4/127730?merchant=Brooklinen,1434328,38,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/53891/186902/4/155071/?merchant=Target,380867,24,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43598/169434/4/127768/?merchant=Target,266211,38,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-cotton-sheets/#budget-sateen-pick-threshold-400-thread-count-performance-sheet-set,897611,861,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/14372/41142/4/127741/?merchant=L.L.Bean,458436,76,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/53894/186905/4/155068/?merchant=L.L.Bean,435756,75,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/41635/166677/4/127764/?merchant=L.L.Bean,440135,75,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/floyd-bed-review/,529637,797,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43593/169429/4/127749/?merchant=Pottery%20Barn%20Kids,436174,90,text/html
https://www.nytimes.com/wirecutter/out/link/43585/169421/4/127765/?merchant=Target,1795782,49,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43595/169431/4/127751/?merchant=Pottery%20Barn%20Kids,435921,90,text/html
https://www.nytimes.com/wirecutter/out/link/43585/169421/4/155077?merchant=Target,1795782,49,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43594/169430/4/127750/?merchant=Pottery%20Barn%20Kids,440772,91,text/html
https://www.nytimes.com/wirecutter/reviews/cardboard-beds-olympics/,557536,794,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43584/169420/4/155078/?merchant=L.L.Bean,443741,75,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/29506/149514/4/127763/?merchant=L.L.Bean,461461,76,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43586/169422/4/155579?merchant=L.L.Bean,447266,75,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/gifts/hanukkah-gift-ideas/,701387,836,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61659/201154/4/184586/?merchant=IKEA,289509,82,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61660/201155/4/184587/?merchant=IKEA,315842,115,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/authors/dorie-chevlen2/,465584,772,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/20161/107956/4/61296/?merchant=IKEA,444270,92,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/20160/107955/4/61295/?merchant=IKEA,368035,88,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/34208/155913/4/98626/?merchant=KD%20Frames,110377,18,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/34209/160884/4/98623?merchant=Home%20Depot,839117,106,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/32032/153124/4/184585/?merchant=IKEA,407870,84,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/small-bedroom-ideas/,718123,833,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/authors/gregory-han/,428082,769,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/34209/167291/4/98623?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/20138/108901/4/98622?merchant=KD%20Frames,123798,31,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/20164/107959/4/61299/?merchant=LexMod,435022,171,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/what-to-pack-for-summer-camp/,698825,859,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/36313/158651/4/106867/?merchant=Coast,473875,56,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/54396/187703/4/156839/?merchant=Zinus,456270,91,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/34213/155918/4/98633/?merchant=Zinus,835789,147,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/lists/what-to-pack-for-camping-trips-with-kids/,659080,918,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/53220/185661/4/152977/?merchant=Black%20Diamond,494977,133,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/airpods-4-review/,505136,784,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/apple-music-lossless-audio/,477511,788,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/how-wirecutter-tests-audio-products/,505410,792,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/can-airpods-pro-protect-your-hearing/,494779,793,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/56926/194666/4/165804/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44634/171339/4/130107/?merchant=BioLite,510536,67,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-bluetooth-transmitters/,636863,799,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/how-much-water-will-wreck-your-gadgets/,431262,777,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-noise-cancelling-headphones/#why-does-active-noise-cancellation-give-some-people-a-headache,918841,866,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/good-sound-headphones-speakers/,472982,779,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/what-noise-cancelling-headphones-do/,482373,785,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/36333/158671/4/106874/?merchant=Petzl,294770,108,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/reviews/best-noise-cancelling-headphones/#how-we-tested,918841,866,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55712/190334/4/169828/?merchant=Apple,498212,111,text/html;charset=utf-8
https://www.nytimes.com/wirecutter/blog/amazons-hd-music-streaming-worth-the-money/,467438,786,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61141/201705/4/183202/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/32740/170582/4/99968/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/45711/172795/4/169829/?merchant=Beats%20By%20Dr.%20Dre,421433,37,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/56927/194720/4/169814?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/50707/180872/4/145785/?merchant=Bose,215318,113,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/34364/156215/4/99971/?merchant=GRAS,96166,116,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57680/193979/4/169833/?merchant=Jabra,687689,127,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/64638/206091/4/194892/?merchant=Bose,409398,121,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/34366/156217/4/99974/?merchant=GRAS,138104,134,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/5-questions-cat-dog-pet-owner-ask-vet/,460380,786,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/lists/wirecutter-picks-for-pets/,580591,882,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-pet-insurance/,570159,800,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57950/194560/4/169817/?merchant=Comply,777040,104,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/50708/192597/4/163419/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/32740/170582/4/169813?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-dog-nail-clippers/,656351,801,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/52190/183729/4/154106/?merchant=Apple,390897,93,text/html;charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-dna-test/#who-this-is-for,928879,891,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/34365/156216/4/99972/?merchant=GRAS,148714,150,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/33941/155609/4/132596?merchant=Embark,967,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/63526/204257/4/191643/?merchant=Crutchfield,506503,431,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/33945/155613/4/97896/?merchant=Optimal%20Selection,181617,31,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/26130/137916/4/187338/?merchant=ExpressVPN,499,0,text/html;charset=utf-8
https://www.nytimes.com/wirecutter/out/link/33944/155612/4/97897/?merchant=Embark,954,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/26146/137932/4/187388?merchant=Mullvad,58057,55,text/html
https://www.nytimes.com/wirecutter/out/link/26146/137932/4/187329/?merchant=Mullvad,58057,55,text/html
https://www.nytimes.com/wirecutter/out/link/42699/168165/4/125395/?merchant=Apple,402578,97,text/html;charset=utf-8
https://www.nytimes.com/wirecutter/out/link/48060/176616/4/138242/?merchant=Surfshark,169769,70,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/33385/154890/4/187332/?merchant=Bitwarden,366583,60,text/html
https://www.nytimes.com/wirecutter/out/link/33943/155611/4/97898/?merchant=American%20Kennel%20Club,233473,143,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/26140/137926/4/187328/?merchant=TunnelBear,38755,32,text/html; charset=UTF-8
https://www.nytimes.com/wirecutter/authors/max-eddy/,430318,771,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/39788/163995/4/187334/?merchant=Outline%20VPN,28431,20,text/html
https://www.nytimes.com/wirecutter/blog/how-pia-implemented-openvpn-on-ios/,466265,797,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/17006/164001/4/187331/?merchant=1Password,196659,71,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/26134/137920/4/187337/?merchant=NordVPN,157620,15,text/html
https://www.nytimes.com/wirecutter/guides/what-is-a-vpn/,544163,815,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/26147/137933/4/187330/?merchant=Proton%20VPN,143019,61,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/26127/137912/4/156432/?merchant=IVPN,331,0,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-two-factor-authentication-app/,684237,818,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/best-antivirus/,491532,820,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/guides/online-security-secure-messaging-apps/,482999,810,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/lists/wirecutter-picks-to-help-boost-productivity/,549638,860,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/26140/137926/4/187387?merchant=TunnelBear,38755,32,text/html; charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/39678/163783/4/187333/?merchant=Google%20Chrome%20Webstore,983102,16,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/26147/137933/4/187326?merchant=Proton%20VPN,143019,61,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61948/201626/4/191654/?merchant=Best%20Buy,990044,818,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/48061/176617/4/187336/?merchant=Mozilla,68855,70,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-french-press/#runner-up-bodum-chambord,765101,835,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/dansk-kobenstyle-butter-warmer-review/,493900,786,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/making-espresso-at-home/,522672,800,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/lists/most-popular-coffee-and-tea-accessories/,599832,885,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/62768/202923/4/189097/?merchant=Amazon,1986207,279,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/62776/202931/4/189103/?merchant=TaoTronics,960,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/transparency/,441626,778,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/62777/202932/4/189104/?merchant=TaoTronics,939,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/authors/ciaramurrayjordan/,423707,771,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-water-bottle/#the-best-insulated-bottle,822865,875,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/18701/96909/4/187335/?merchant=Private%20Internet%20Access,233380,78,text/html
https://www.nytimes.com/wirecutter/out/link/49708/179059/4/189093/?merchant=Golde,234187,36,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/49708/179059/4/189073?merchant=Golde,234187,36,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/62769/202924/4/189098/?merchant=Breville,545519,37,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/62773/202928/4/189100/?merchant=IKEA,268381,81,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/our-staffs-favorite-mugs/,683132,833,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/camelbak-podium-review/,462475,776,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57373/193345/4/167653/?merchant=Target,362135,24,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/authors/trey-french/,424283,769,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57368/193328/4/167643/?merchant=Miir,1129262,145,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/62764/202919/4/189094/?merchant=Amazon,1252765,273,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/guides/how-to-clean-travel-mug-water-bottle/,531231,787,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/zojirushi-travel-mug-review/,506663,783,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-thermos/,666945,800,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-tumbler/,748242,806,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/authors/anna-perling/,458282,771,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/jigsaw-puzzles-we-love/,491311,788,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/compression-sack-for-travel/,472031,787,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/23/,489747,799,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57370/193330/4/167647/?merchant=Joeveo,106241,28,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/how-often-you-should-wash-your-sheets/,461190,790,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/buy-revive-laptop-for-kid/,513364,807,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/which-macbook-should-i-buy/,458481,781,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/ask-wirecutter-scratched-nonstick-pans/,513377,805,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57369/193329/4/167644/?merchant=Zojirushi,621036,49,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/7444/21967/4/167638/?merchant=Amazon,1706788,246,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/blog/3/,602726,825,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/douse-whole-body-with-cold-water/,489922,804,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/citronella-candles-mosquito-repellents-dont-work/,475903,784,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/5-cheapish-things-to-keep-your-bedroom-cool/,507058,802,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/backyard-sounds-tips/,502887,797,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/airbnb-smart-devices/,478973,786,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/how-to-pack-a-cooler/,502885,799,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57365/193325/4/167640/?merchant=Stanley,340784,87,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/how-to-pack-protect-summer-clothing/,498903,804,text/html; charset=utf-8
